psid,ra,dec,valid,best_M,frequency_20,frequency_10,frequency_5,FAP_20,FAP_10,FAP_5,ps_g,ps_g_err,ps_r,ps_r_err,ps_i,ps_i_err,ps_z,ps_z_err,ps_y,ps_y_err,gaia_id,gaia_G,gaia_BP,gaia_RP,gaia_parallax,gaia_parallax_error,gaia_pmra,gaia_pmra_error,gaia_pmdec,gaia_pmdec_error,gaia_BP_RP,gaia_MG,twomass_id,twomass_j,twomass_j_err,twomass_h,twomass_h_err,twomass_k,twomass_k_err,allwise_id,allwise_w1,allwise_w1_err,allwise_w2,allwise_w2_err,allwise_w3,allwise_w3_err,allwise_w4,allwise_w4_err
149130043676420244,4.3676228523254395,34.27470779418945,0.926791250705719,10,1.552010416984558,1.552010416984558,1.552010416984558,0.00015219454152026746,0.00013138396856460233,0.00017760020149637512,16.8508,0.022616999,16.483101,0.004526,16.4251,0.028001999,16.4681,0.06205,16.3626,0.027119,2.864102793924006e+18,16.557123,16.799076,16.124792000000003,0.1491713731777581,0.062123258,2.0409993891444485,0.06625841,-1.8338525110117327,0.054624632,0.6742839999999966,2.425550437942359,00172822+3416290,15.753,,15.448,,15.156,,J001728.21+341628.9,15.265999999999998,0.036000000000000004,15.26,0.081,12.537,,9.136000000000001,0.49
149250044641987835,4.464197158813477,34.38102722167969,1.0,5,0.13134770095348358,0.13134770095348358,0.13134770095348358,0.0013905046747938465,0.0009315338755254698,0.0008169609268795508,14.493,0.007056999999999999,13.9094,0.0,13.6642,0.001577,13.5715,0.003083,13.532,0.003303,2.8641094253535396e+18,13.9001255,14.342548,13.293025,2.3211483650672986,0.017837144,6.151047524376807,0.020439668,-2.721213857276404,0.018709186000000003,1.0495230000000006,5.728640004672338,00175140+3422516,12.579,,12.207,,12.111,,J001751.39+342252.1,11.914000000000001,0.023,11.981,0.022000000000000002,12.639000000000001,0.48100000000000004,9.054,
149190045097722214,4.509795188903809,34.32634735107422,0.9984423518180847,20,0.4494619071483612,0.8989025354385376,0.8990880250930786,0.0003355197847142444,0.0003672289613344537,0.000494051469615342,17.7507,0.001448,16.9867,0.00095299998,16.538401,0.010065000000000001,16.2873,0.0037839999,16.1422,0.0093670003,2.8641061225239736e+18,16.901014,17.568884,16.107304,0.9506921976057666,0.06685931,17.885658302945895,0.07072721400000001,-3.4471648895800637,0.06406892,1.4615800000000014,6.791213648204144,00180232+3419348,15.023,,14.333,,14.327,,J001802.33+341934.6,14.245,0.027999999999999997,14.149000000000001,0.042,12.579,,9.072000000000001,0.45899999999999996
149260047137455747,4.713799953460693,34.38762664794922,1.0,5,0.3504105806350708,0.3504105806350708,0.3504105806350708,0.001045760978472532,0.0007592270314976668,0.0006834916845436245,14.4099,0.005357,13.9936,0.0075500002,13.8735,0.0034340001,13.8583,0.0043500001,13.8114,0.0066900002,2.8641074324887204e+18,14.021576000000001,14.362760999999999,13.513252,0.9320488971489228,0.018759489,2.555565398030536,0.02100312,-3.5400814563382754,0.01864264,0.8495089999999994,3.868769484543046,00185130+3423155,12.948,,12.643,,12.522,,J001851.31+342315.4,12.527000000000001,0.024,12.52,0.023,12.252,,8.494,
149620049797554977,4.979741096496582,34.68696212768555,1.0,5,1.8435996770858765,1.8437851667404175,1.8437851667404175,0.0007725025971075938,0.0006106123785236672,0.000474676902179505,19.726801000000002,0.018002,18.569799,0.0049330001,17.187401,0.0050289999,16.553698999999998,0.0090650003,16.247298999999998,0.0055249999,2.8641405853406956e+18,17.889523,19.405554000000002,16.695078,1.4747826392063226,0.13067974,-8.258289839070997,0.15469229,-10.63889586702502,0.13762124,2.7104760000000034,8.73316308275938,00195515+3441132,15.056,,14.355,,14.135,,J001955.13+344113.0,14.027000000000001,0.025,13.863,0.036000000000000004,12.419,,8.558,
149940050087878456,5.008766174316406,34.956520080566406,0.9657320976257324,20,0.3220307230949402,0.3220307230949402,15.016495704650879,0.0008889544811491179,0.001040302570817997,0.0029298651422473565,20.378401,0.027178001,19.1957,0.013256,18.1931,0.002633,17.7526,0.0042099999,17.5278,0.008072,2.8642426337643377e+18,18.860193,20.07302,17.796673000000002,0.2389290518605545,0.24007723,-6.075894220321856,0.23686333,-4.2107511433168785,0.21616828,2.2763469999999977,5.75153779846956,00200211+3457233,16.413,,15.78,,15.432,,J002002.10+345723.5,15.247,0.036000000000000004,15.145999999999999,0.073,12.855,,9.378,0.534
149930049973888246,4.997366905212402,34.94801330566406,1.0,5,0.30533668398857117,0.3055221736431122,0.3055221736431122,0.0009523688734490721,0.0007279964160176178,0.0005844661176491739,17.463699,0.00447,16.6908,0.002076,16.3461,0.0047980002,16.1737,0.0049080001000000005,16.034401000000003,0.0041029998,2.864242260102056e+18,16.714996,17.330305,15.958014499999999,0.8293061622727274,0.06681071,-6.9268788725147425,0.07219267,-4.196238518692038,0.06272222,1.3722905,6.308570462393929,00195937+3456529,15.066,,14.321,,14.279,,J001959.36+345652.8,14.255,0.027999999999999997,14.300999999999998,0.045,12.767999999999999,,9.09,
150020050004917784,5.000490188598633,35.022674560546875,1.0,10,0.3220307230949402,0.3220307230949402,0.3220307230949402,0.0009523688734490721,0.0008399958646297945,0.0052149877348228735,,,,,21.264298999999998,0.042371999,20.467699,0.029100001,20.0606,0.08316799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150020050107042507,5.010639190673828,35.0181884765625,0.9672897458076477,20,0.3220307230949402,0.3220307230949402,0.3220307230949402,0.0007725025971075938,0.0008399958646297945,0.02011080099843543,,,21.8703,0.167743,21.506201,0.076999001,21.151501,0.071906,20.702999,0.47111499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150060050139086603,5.013902187347412,35.054988861083984,0.9314641952514648,20,0.3220307230949402,0.3220307230949402,18.030324935913086,0.0008889544811491179,0.0011070714728788067,0.0052149877348228735,21.9918,0.136942,21.2644,0.055737,20.628,0.023669001000000002,20.3988,0.046679001,20.013201000000002,0.11514100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150060050138721125,5.013866901397705,35.05040740966797,0.9423676133155823,20,0.3220307230949402,0.3220307230949402,0.3220307230949402,0.0008889544811491179,0.000990764353160034,0.0052149877348228735,21.3398,0.04611799900000001,20.118299,0.014869,19.484699,0.014606999999999998,19.170799,0.011437000000000001,19.022301000000002,0.035950001,2.8762542485415885e+18,20.03833,20.876293,19.202564000000002,0.15443249503791728,0.6583071,0.9991061948758816,0.61448157,-3.7460971403345034,0.6091726,1.673728999999998,5.98202344019337,,,,,,,,J002003.30+350301.6,17.01,0.099,17.03,0.37799999999999995,12.922,,8.766,
150060049990355438,4.999019145965576,35.05401611328125,0.9750778675079346,10,0.3220307230949402,0.3220307230949402,13.005234718322754,0.0009523688734490721,0.0009315338755254698,0.0029298651422473565,21.0058,0.013682,20.6572,0.012407,20.464399,0.0075969999,20.3319,0.045178998,20.3867,0.09971299800000001,2.8762527710728397e+18,20.606197,20.670177,19.917566,-0.7132376728084466,1.288302,0.9691382221053959,1.5812042,-1.6496674570935503,1.1407421,0.7526109999999981,,,,,,,,,,,,,,,,,
